ID,Name,Sentiment,Tweet
12958,Xbox(Xseries),Positive,Simon does what he does best. Another amazing video. Can’t stop for series X|S launch
12959,Xbox(Xseries),Negative,Watching @Xbox fuck up ANOTHER system launch ( . . Go be like @SEGA and get the fuck out of gaming hardware @Microsoft pic.twitter.com/6aOH1u6h60
12959,Xbox(Xseries),Negative,Watching @ Xbox screw up another system launch (... Be like @ SEGA and get the shit out of the gaming hardware @ Microsoft pic.twitter.com / 6aOH1u6h60
12959,Xbox(Xseries),Negative,Watching @ Xbox fuck up ANOTHER system launch (. Go be like @ SEGA and get the fuck out of gaming hardware @ Microsoft pic.fuck / 6aOH1u6h60
12959,Xbox(Xseries),Negative,Watching RhandlerR fuck up ANOTHER system launch ( . . Go be like RhandlerR and get the fuck out of gaming hardware RhandlerR pic.twitter.com/6aOH1u6h60
12959,Xbox(Xseries),Negative,The Watching RhandlerR fuck up ANOTHER system launch ( . . Go be like RhandlerR and get the fuck out of gaming hardware RhandlerR pic.twitter.com/6aOH1u6h60
12959,Xbox(Xseries),Negative,the
12960,Xbox(Xseries),Positive,Yes this is right up my alley. I watched 1 min then turned it off.   I can't wait to expierence this on my own.. in the dark.  
12960,Xbox(Xseries),Positive,"Yes, this is exactly my alley. I watched it for 1 minute and then switched it off. I can't wait to experience this on my own... in the dark."
12960,Xbox(Xseries),Positive,"I watched 1 minute, then turned it off. I can't wait to do it on my own... in the dark."
12960,Xbox(Xseries),Positive,Yes this is right up my alley. I watched 1 min then turned it off.   I can't start to expierence this with my Roku in the dark.
12960,Xbox(Xseries),Positive,Yes to this is right lower up my old alley. I watched 1 min then turned it off. I really can'm t wait to expierence this on to my own own.. in the dark.
12960,Xbox(Xseries),Positive,Yes this is right up my alley. I watched 10 min therefore turned it off. I can't wait I expierence this on my face.. in the future.
12961,Xbox(Xseries),Positive,"Xbox Series X seems like a must have for console gamers, what Microsoft did with this system is amazing."
12961,Xbox(Xseries),Positive,"Xbox Series X seems to be a must for console gamers, what Microsoft has done with this system is amazing."
12961,Xbox(Xseries),Positive,"The Xbox Series X seems to be a must for console gamers, what Microsoft has done with this system is amazing."
12961,Xbox(Xseries),Positive,"Xbox Series X seems to a must have for console gamers, what Microsoft did with this system was amazing."
12961,Xbox(Xseries),Positive,"Xbox Series of X seems like a must have experience for multiple console gamers, what Microsoft did with this system truly is amazing."
12961,Xbox(Xseries),Positive,"Xbox Series certainly seems like a must have for hardcore gamers, what Microsoft gets with this system is amazing."
12962,Xbox(Xseries),Irrelevant,it's good.  
12962,Xbox(Xseries),Irrelevant,It's good.
12962,Xbox(Xseries),Irrelevant,That's a good thing.
12962,Xbox(Xseries),Irrelevant,it's weird.
12962,Xbox(Xseries),Irrelevant,it'a s good.
12962,Xbox(Xseries),Irrelevant,<unk>'s good.
12963,Xbox(Xseries),Irrelevant,"Xbox series S is trash you gotta go all out if you getting it, same with PS5"
12963,Xbox(Xseries),Irrelevant,"Xbox Series S is rubbish to throw out when you get it, so is the PS5"
12963,Xbox(Xseries),Irrelevant,The Xbox Series S is the same as the PS5.
12963,Xbox(Xseries),Irrelevant,"Xbox series S is trash you gotta go all out if you getting it, go with PS5"
12963,Xbox(Xseries),Irrelevant,"Xbox series S is trash you gotta go the all out and if you getting down it, same with PS5"
12963,Xbox(Xseries),Irrelevant,"gaming series S is good you gotta go all out preventing you getting it, same with PS5"
12964,Xbox(Xseries),Positive,This price is incredible . 
12964,Xbox(Xseries),Positive,This award is unbelievable.
12964,Xbox(Xseries),Positive,The price is incredible.
12964,Xbox(Xseries),Positive,This guy is incredible.
12964,Xbox(Xseries),Positive,This price is simply incredible.
12964,Xbox(Xseries),Positive,This price absolutely incredible.
12965,Xbox(Xseries),Irrelevant,The most Powerful Fridge EVER!!.  
12965,Xbox(Xseries),Irrelevant,The most powerful fridge ever!!.
12965,Xbox(Xseries),Irrelevant,The most powerful refrigerator!!.
12965,Xbox(Xseries),Irrelevant,The most Powerful man EVER!!.
12965,Xbox(Xseries),Irrelevant,The Last most Powerful Fridge... EVER!!.
12965,Xbox(Xseries),Irrelevant,The most Serious Fridge EVER!!.
12966,Xbox(Xseries),Neutral,The  
12966,Xbox(Xseries),Neutral,
12966,Xbox(Xseries),Neutral,"Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy,"
12966,Xbox(Xseries),Neutral,The
12966,Xbox(Xseries),Neutral,13 The
12966,Xbox(Xseries),Neutral,a
12967,Xbox(Xseries),Irrelevant, 
12967,Xbox(Xseries),Irrelevant,It is not the first time that the EU Commission has taken such a step.
12967,Xbox(Xseries),Irrelevant,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care."
12967,Xbox(Xseries),Irrelevant,
12967,Xbox(Xseries),Irrelevant,
12967,Xbox(Xseries),Irrelevant,
12968,Xbox(Xseries),Positive,Can’t wait for my girl to purchase my PS5.. and I get her the Xbox series X . 
12968,Xbox(Xseries),Positive,I can't wait for my girl to buy my PS5.. and I order her Xbox Series X.
12968,Xbox(Xseries),Positive,Can't wait for my girl to purchase my PS5.. and I get her the Xbox series X.
12968,Xbox(Xseries),Positive,Can’t wait for my girl to purchase my PS5.. or I get her to Xbox series X.
12968,Xbox(Xseries),Positive,Can ’ t wait for my girl to purchase at my next PS5.. Gage and I get her the Xbox for series X.
12968,Xbox(Xseries),Positive,Can’t wait on my girl to finish my PS5.. and I owe her the Xbox series X.
12969,Xbox(Xseries),Positive,Good to see Microsoft is gonna release the Xbox Series X game console in Japan..
12969,Xbox(Xseries),Positive,Good to see that Microsoft will release the Xbox Series X gaming console in Japan.
12969,Xbox(Xseries),Positive,It's great to see that Microsoft is about to release the Xbox Series X games console in Japan.
12969,Xbox(Xseries),Positive,Good tho see Microsoft is gonna release the Xbox Series X game console in Japan..
12969,Xbox(Xseries),Positive,Good to see Microsoft Group is gonna release the Xbox Series X arcade game base console in Japan..
12969,Xbox(Xseries),Positive,Good to see Microsoft is gonna give first Xbox Series X game console in Japan..
12970,Xbox(Xseries),Positive,I like it.
12970,Xbox(Xseries),Positive,I like it.
12970,Xbox(Xseries),Positive,I like it.
12970,Xbox(Xseries),Positive,I need it.
12970,Xbox(Xseries),Positive,Now I like it.
12970,Xbox(Xseries),Positive,we like it.
12971,Xbox(Xseries),Positive,I’m in the running to win an Xbox Series X thanks to Billz from @Achievementland and ChinDocta from @RealGamerscore! gleam.io/pCFsN/the-real…
12971,Xbox(Xseries),Positive,I'm in the race for an Xbox Series X thanks to Billz from @ Achievementland and ChinDocta from @ RealGamerscore! gleam.io / pCFsN / the-real...
12971,Xbox(Xseries),Positive,I'm in the running to win the Xbox Series X thanks to the Bills from @ Festiventland and ChinDoa from @ RealGame score! gleam.io / pCFsN / the-real...
12971,Xbox(Xseries),Positive,I’m supposedly the first to win an Xbox Series X thanks to Billz of Nintendo and ChinDocta from @Achievementland! gleam.io/pCFsN/the-real…
12971,Xbox(Xseries),Positive,I ’ The m in the running not to win such an Xbox Series X thanks to Billz White from @Achievementland and Dave ChinDocta from @RealGamerscore! and gleam. io / pCFsN / the - game real club …
12971,Xbox(Xseries),Positive,I’m in the running to steal gold Xbox 360 X Due to hints from @Achievementland and ChinDocta by @RealGamerscore! gleam.io/pCFsN/the-real...
12972,Xbox(Xseries),Irrelevant,Low key kinda want this. It would be lit  
12972,Xbox(Xseries),Irrelevant,Low keys want that. It would be lit.
12972,Xbox(Xseries),Irrelevant,The underkeys seem to want it.
12972,Xbox(Xseries),Irrelevant,Low key kinda want this. Dinner would be lit
12972,Xbox(Xseries),Irrelevant,Hey Low key kinda want this. I It would be lit
12972,Xbox(Xseries),Irrelevant,Low key kinda want this. You would be lit
12973,Xbox(Xseries),Positive,As one of the few actual next gen exclusives this looks really nice. Even if it’s not for me. . . 13 Minutes Of Exclusive 4K Xbox Series X Scorn Gameplay youtu.be/6grwdMemV1o via @YouTube
12973,Xbox(Xseries),Positive,"As one of the few current Next-Gen Exclusives, this looks really good, even if it's not for me... 13 Minutes Of Exclusive 4K Xbox Series X Scorn Gameplay youtu.be / 6grwdMemV1o via @ YouTube"
12973,Xbox(Xseries),Positive,Even if it's not for me..... 13 Minutes Of Exclusive 4K Xbox Series X Scorn Gameplay youtu.be / 6grwdMemV1o via @ YouTube
12973,Xbox(Xseries),Positive,As one of the few actual next gen exclusives this looks really nice. Even if it’s not good PC. 2016. 13 Minutes Of The 4K Xbox Series X Scorn Gameplay ab.be/6grwdMemV1o via @YouTube
12973,Xbox(Xseries),Positive,As one of the few actual next major gen exclusives even this looks just really nice. 1 Even if it ’ s apparently not for me... Release 13 Live Minutes Of Exclusive Windows 4K Xbox Series X Albums Scorn With Gameplay youtu. be / 6grwdMemV1o via @YouTube
12973,Xbox(Xseries),Positive,For one of the few exclusive next gen exclusives this looks incredibly nice. Even considering it’s excluding even me... 12 Minutes Of Exclusive The Xbox Series X Scorn Gameplay youtu.be/6grwdMemV1o Red @YouTube
12974,Xbox(Xseries),Neutral,Xbox Series X’s cross-gen approach is robbing players of the next-gen thrill techtelegraph.co.uk/xbox-series-xs…
12974,Xbox(Xseries),Neutral,The cross-gene approach of Xbox Series X robs gamers of the thrill of the next generation techtelegraph.co.uk / xbox-series-xs...
12974,Xbox(Xseries),Neutral,Xbox's cross-gen approach to the Xbox Series X deprives next-generation players of the prosperity of techtelegraph.co.uk / xbox-series-xs...
12974,Xbox(Xseries),Neutral,Xbox Series flagship cross-gen approach is robbing players of those next-gen thrill boxing.co.uk/xbox-series-xs…
12974,Xbox(Xseries),Neutral,On Xbox Series X ’ s cross - gen approach is robbing players all of the next - logical gen thrill techtelegraph. x co. m uk / via xbox - the series - xs …
12974,Xbox(Xseries),Neutral,Xbox Series XI future-gen alliance is robbing players of the next-gen and that.co.uk/xbox-series-xs...
12975,Xbox(Xseries),Negative,Too bad the Xbox Series X won't have any Xbox Game Studios Exclusives until a year after the consoles launch ouch.
12975,Xbox(Xseries),Negative,It's just a shame that Xbox Series X won't feature Xbox Game Studios Exclusives until a year after the console launches.
12975,Xbox(Xseries),Negative,It is a pity that the Xbox Series X will not have exclusive Xbox Game Studios until a year after the launch of the consoles.
12975,Xbox(Xseries),Negative,Too bad the Xbox and X won't have any Xbox Game Studios Exclusives until a year after their consoles launch ouch.
12975,Xbox(Xseries),Negative,Too ends bad the upcoming Xbox Series X won't even have been any Xbox Game Studios Exclusives until a year later after the consoles launch ouch.
12975,Xbox(Xseries),Negative,Too bad the Xbox Series team won't have any Xbox Game V Exclusives over a year after the Xbox launch ouch.
12976,Xbox(Xseries),Neutral,"Xbox Series X first look: Fast, powerful and quiet thenewsnow.live/xbox-series-x-…"
12976,Xbox(Xseries),Neutral,"Xbox Series X at first sight: Fast, powerful and quiet in the new snow.live / xbox-series-x-..."
12976,Xbox(Xseries),Neutral,"Xbox Series X First Look: Fast, Powerful, and Quiet Thousand Live / xbox-series-x-..."
12976,Xbox(Xseries),Neutral,"Xbox Series X first look: Fast, smooth build thenewsnow.live/xbox-series-x-…"
12976,Xbox(Xseries),Neutral,"Xbox The Series X first look : 2004 Fast, powerful pace and seemingly quiet thenewsnow. 0 live / xbox - series - x - …"
12976,Xbox(Xseries),Neutral,"Xbox Series with HD look: Fast, powerful and unparalleled performance.live/xbox-series-x-..."
12977,Xbox(Xseries),Neutral,Xbox Series X gets its first great soundbite | Opinion | GamesIndustry.biz gamesindustry.biz/articles/2020-…
12977,Xbox(Xseries),Neutral,Xbox Series X gets its first big soundbite | Opinion | GamesIndustry.biz gamesindustry.biz / articles / 2020-...
12977,Xbox(Xseries),Neutral,Xbox Series X gets its first big soundbite - Opinion - GamesIndustri.biz gamesindustry.biz / articles / 2020-...
12977,Xbox(Xseries),Neutral,Xbox At X gets its first great soundbite - Opinion | GamesIndustry.biz gamesindustry.biz/articles/2020-…
12977,Xbox(Xseries),Neutral,Xbox 3 Series X then gets into its first great soundbite | Your Opinion | at GamesIndustry. him biz gamesindustry. to biz / articles / 2020 - …
12977,Xbox(Xseries),Neutral,Xbox Man X got its first Xbox soundbite | review | Game.biz gamesindustry.biz/articles/2020-...
12978,Xbox(Xseries),Negative,I can't even be mad I'm just a fucking idiot
